vid,target
cndwH6byJnk,9
cKr7-euUE1E,7
cDpIC-MaY4Y,6
csJSEJmKjYc,8
cTYg1mAd8tA,4
c3PFKqZXmkU,4
c42Yr9yXzdk,7
cX9qqFGrDX4,7
cAUErg7-dGg,7
c_oRpnnMVIs,6
cRO0BuhzDsw,8
ckBbj-E0SdA,6
cFanGXSGDWA,OTHER
c2HOlow4F0Y,5
cGmrG1JAYaQ,7
ceGwAb1HiAY,5
cw9WIp0np44,7
cLgarIGTAe0,8
cICwHv2Pn-g,4
cS0bI-chYN8,7
cVCZGlcW3lA,7
cn00K4FqQRE,4
cYpnHONNf1k,7
cEkJziOSNzs,6
cmYXxJs0uCk,2
cUXCNgJSmzU,8
cvq7DPhsBi4,7
cRekLSSWhtg,9
c1LHWTKqFcI,8
cmfv7f-0Mbk,5
cY27XD0ZRho,7
ci62GfOm-t8,3
cNoSHuF5mac,7
cOlx2JNEe0I,7
cJ5TedT9ZNA,6
c5j8_b8aFnw,3
czrckuVdzUk,8
cTUxGqQBPFM,8
c5kn_TB90gA,OTHER
cCfGhfKa7cI,8
cSg87drcKlw,8
cPIJXJZH1zk,7
cxwUIsWlbQ0,7
c_A7jwZypEQ,6
c4ehpj0Yk9E,8
vBHEEDUkme8,8
vruPJVIfa2s,7
v7F2qoZkNIo,5
vhlH7LmWlgE,5
vii2ZzwUhzI,6
vekiCfWRstU,8
vph5xGBPCOE,6
vMxNmFZ2ijY,4
vv9_gySpshg,7
vDzb4npeozE,4
v_7WlMvv50I,5
vOrHGz2U-zA,6
vdIL2Slt9yM,8
vdmzHJ8QsJs,8
vwsM7UihYoY,9
vqcaYZSjJE0,3
vlls8lQNgi4,4
vELbNWkvVk0,4
vac3FDyjb5M,6
vqmCLg0zoyo,8
vtDvu9PVcJc,8
vQAKOLE_JR4,5
vNw9TGSY1EM,3
vu_Busuilos,6
vmOjFuDulwY,6
vB_y--drYjM,7
vhhhIykGjRU,7
vfMP52k1Dv4,8
vpnfhLVkpLQ,7
vAA_szh6cDg,7
vcTtK_FlGsU,6
vFozdNxwJZM,4
s6WkQrRC35c,5
sZzwK3n_KEI,8
s28_I0Hu_Sg,5
sh7znEb3TQg,7
sPloNY4dmnc,7
sxssAArYRGA,5
sVZ5oiYKc5g,7
sg00wSP-iVQ,7
szIb95UJ2YY,6
s14hal4OKJg,7
s_alotsHliA,6
sli3C0KTDh8,8
sVKjoQMZCfU,6
strGSJ96ams,6
spFbZHM9pjY,5
si-WIvjw1e8,7
sxISrm03SHk,7
sS6l2zUu3B8,8
sNmdm1s4SyM,7
s0DvP63D0B0,5
sOVuYWs9RP4,5
swQI_FNyS6M,2
sR8LEe8pjMs,6
sviePujguak,7
su4ZsUDJWcQ,9
slBC3h48xgQ,8
scJ9fS5S7bo,7
sYLTNvie3sA,4
sOBY0PcjusQ,7
sxqtYnLxU0E,5
sFZgERqFK4g,8
sL0YnMbzmow,8
sEVQ4ZFxZxM,8
sVjHl5LdLco,7
s15wXPP1UNw,8
sj-0ya-ePq0,7
sOt6TERBG-g,5
s_uW6a9xwmo,7
sJbkuz8zMyo,7
sjZJoRTOKr0,9
sD93lPFOY6s,8
sKTSgxz-aKg,4
s7a8WB6lvHI,7
pZzjXiRUDHw,6
pzorv3VkwZE,5
pES7sdxFZnY,6
p5PwUsqFfuE,9
p5cXB3JA9Eg,6
pTZXb28CM_U,6
p0Mf2bOioec,5
paeXfCrBNqs,6
pbpDut3adjE,7
p_dtw1AgXZE,5
pLGKl1e5_WM,6
pNlMZ7FIz8o,6
pAmg0NYX0GI,5
pf0hDdf2QJc,6
pI4uPs5dLRs,4
p_Db3vDJuWU,8
p-e2aix24dc,6
pDfAUTPkgWo,8
pOI3xkXoId0,8
pFCy16vPT7c,6
pnbyue-Jh9k,7
pwDvi7BFJGw,2
pRL_6Lf9Xrg,5
pzsUK9Iq4DU,5
pdndmLXJT9w,CLASSIC
p6T46TrMB80,7
p1TcklAM0r4,8
pd8EVQgm_DQ,5
plxG23-nifs,5
pX1HD3Rpyak,CLASSIC
pLjeA3MdYHA,6
pkcnbD9DT6o,8
provbgYpk5o,8
p87hdtcAc7c,OTHER
pDX3N-Dm9yA,7
paETFHcjTUg,6
pccO0anCKZY,5
p0-ZLyefddQ,8
pB85HT19h4w,8
p3mUwEc4yow,7
dePHKrFDZvE,7
ddkcwXO8Wk4,5
djD3ed7JwiY,5
ddy8WPKFDb4,9
dLV5i15nz4Q,5
dFDF8bMJ-NA,8
dZNbP2WerLA,4
d8kP_uGxNfc,8
dge1w2xQ-8A,5
dTf9UyRFMI8,7
dccOsytXSJk,5
drEvNUbqbPs,6
dCdMYNbK8Vs,CLASSIC
deKmw1zDkGc,4
d5o1V3lxGH0,7
dSDbbWaXI9U,6
dbP8F2bnfIc,7
drLldJfKOGs,6
dpO20mTsOpQ,5
dfzAuvtWVYk,6
dLSyfSJ00VQ,5
dXla6EZApEI,5
du-Szi7pGRE,8
d1kwJtkFtwA,2
dvcM8-25H38,7
d3MJLRnWAxQ,6
datrlt_DGLs,8
dXDCTqOPNqs,6
dJ2hPTt1Rkc,OTHER
dnkjfA3anDk,8
dqZywmtj3yc,5
d9sGdZvF_R8,7
dOLtyjU0oVg,8
dYPX3Y0XriU,6
dnYa0GqNk8M,8
dFa1CV4IzhM,4
dYLX9FtIzN8,6
dHOHrx-p9sc,8
diDkeBYKvK4,8
rUrhOERq7mE,7
r98hKTgtKiU,7
rTb8Kcs89mk,7
rzj_j93PWdw,7
raY3t5Ukt4k,8
rmE2I04VFX0,7
r3K4-d_XQaw,7
rEpEO02CdwY,6
ruD60TlP5ng,5
r_WKzCe2Tc0,7
rTiya-mIJUU,7
roeyTQmPbWw,8
rwZLiOQbEPM,6
rNaT3KazKoE,6
rcz78ic8CGw,3
r0kBjptl8_0,2
rJLVNSw3hDU,7
r5JLOjog1E0,4
rwAHEPfpiOI,8
ruUkn7A1nQs,4
r3XRB7afE84,5
rTrT9V6MJeQ,8
rW4C65jSLIo,5
rw4YjdWaswE,4
rgIESOp7WCM,7
r9gIGBuF6ao,CLASSIC
ru9qiOXq4ec,8
rWUT9uCl9Es,7
rBfnUffVx-8,7
rTaUAz5xrD4,10
rz7KzrrAbzo,4
reMxrzKTyNU,7
rJ-GxWyqnu0,8
rajg9r684ik,6
r4Wtbsz3EkU,8
rXgxJk5dBS8,6
r3OLn4vaBzw,5
rzolEHmXNBE,8
r7-5Ct4eQho,6
NImDLA14kHs,8
NGUVt3g2J7I,8
NOnVXp-n-pQ,8
NzuJI3DSdcY,7
NouYDsQHC3Q,7
NcK1A9uPMQ8,8
NPl4pTbjxwY,3
NFap7zUpzOg,6
N0VWqq5BPlc,6
NczoVKmb1xs,8
NgAuIMECDXY,5
N4N5E0yp2EA,8
NJ7htMtCxcI,7
NvbzLQbLShE,8
NHnS2gDJEPY,8
NKtqB-SFIaw,8
NoOWjMKLzoI,4
N1_k2ikvXkc,8
NjbWyn-h-Oc,9
NUv6sK-7POE,7
N_j3OPCpRvA,4
NN1P-fPxZ7U,6
NOvcBmZCRJ8,6
Numr-bT7e6w,3
NkEYtSa44z4,7
N65_VUOVT6o,8
NMsEzAg_E7o,9
N5Q1qj8qNpc,3
N7LyYAx3bpU,6
NJgHNeFVQqg,6
Nm1tOpo5Pwo,8
NTqEw597UZI,9
NXwhaTEW9Vc,7
Nwx17Pi3hnk,NOTGOOD
NBPPffw84r4,6
Nm2K9usYpfY,9
NLVxe2Evtkk,6
Nev2-f2cfjo,8
NRYIEL8sSdE,8
NvFPmfdppYg,5
NTyqliFaMbk,9
NfGPMT6RNJU,8
NKisf0dAyjM,6
2eRDcCJFhX0,2
2JVBUPfxD44,5
2cx5XI8cjiA,5
2zmWqxEUYiE,5
2WiS99Qukxc,9
24EwvWeTdH4,7
2lR7MWjLGDU,6
2LVs5Ki7bjE,5
2w4wi19KBEE,OTHER
2XdD_BJ5D18,6
2RokOnZwjWc,6
2HU9fnoqGtY,7
26axVHigRdY,3
2akyCFh6DOg,5
2ADxX13pFhU,OTHER
2dbrndTCzng,7
2emd19ePvVw,6
28ikdznA3lc,6
2cOnW7CRGWw,5
2IWjwiuBG4A,9
2x3B4W2FVkI,7
2fa2GpSFAJ4,7
2aX-AqRgjIo,6
2XID34-aILk,OTHER
2c5KCsYiYoY,7
2QSAf3CP7Mo,8
2KoLHtolHkQ,5
2Ad2VVgVBnc,6
2WnDjpoMxjE,6
2P6KBsONYWo,6
2xKdxJYSns4,8
DXl_9cCuaAU,6
D4sv3XN9-Ag,4
DNzZfBfBjoU,8
D43x5NtfTdA,10
DbKWD0CYuX0,7
DsI6j_egLdo,CLASSIC
Dmom8_-isQA,7
DhTY9G4KdtE,NOTGOOD
DV_N7cKbOPM,5
DSjCcInCqOk,7
DMzJ6KkJz_g,5
D3ZoR4mwdnw,8
Djrg-_jfGis,7
D5vrzzxGxwc,5
D-fk0AjWYiM,8
DO5pcLp8-HM,10
DPeE28Fb_L8,8
DxDiyg9IMKU,7
DmjuddymqGM,6
D5GI7_pGOJ0,6
DVcxvDjmL3E,8
D12g4LXpXsI,7
D9SbjbFwaek,7
DBrDkDkZEuw,6
DYjFU8zATdc,8
D95K29ZTxpo,6
DN7WJIVXX-M,5
Dhk8GHeyrkQ,8
DY_SrcWzRak,6
DYEbtRPKnmw,8
DTsUahG-6us,8
DtTUPKKeU8c,6
DpXe5kbKVtM,7
DiFm53BrlOE,6
D-R_7gVb6lY,7
DmTgW_sjTG0,7
DjVrJ1kSmRA,CLASSIC
DPHYLnhPRqw,6
DjLOULyrVZs,5
DNPw2EvySX0,3
DokfQZFDxek,9
Db-XqhdOaE8,4
DHaaMg8Owl0,7
DyJKBHILnx8,7
DuMUDldrG3g,6
87H2nRX0Ya8,8
8M42PpvvHSY,7
8wSYxjEIAr8,7
8bHjPSqqv-4,9
8M_Z-HV9dgA,CLASSIC
8Mxjjefgprw,7
8B4tHaw6Hb4,6
8_MdFmLSbaY,7
8quP0JNiFSg,3
8NQyDKbGVOg,10
8qqWsWdvjIw,7
8cyqJakd27c,7
8yVjQqOESzI,4
8h3hJJbdJQA,6
8PqLOyHA7BI,8
8grYlwFrN9o,7
8nOe4cyttnQ,3
87YplHEgJ2c,4
8rJxsKJm6KQ,5
8L9s6emx0Rc,6
8V0L9Sv18TE,8
82-PFGvojgU,8
8TY2SJEq3SI,6
1fvl1Yigl9A,6
1qGj_m4V3Ms,6
1WC988EhgZM,8
1G57MNa37Nc,7
1ntJS8q74k4,6
1JzDzuX4i7E,7
1J2Fi3fiN7s,8
14Py6kcxKKQ,2
14sLvv_ykmE,2
1X9VpeohkLY,7
1-YccbQ9EVk,5
1bkP7n6RhSk,8
190SH2l-ulk,6
1ZTRms95AKs,7
1hy6OiHZWrQ,8
1Qy-Gs9hMq0,7
1RuC_S06xwY,7
19ecDCf3iLY,8
18NbdIPrMLo,3
1_TJwc1nFyo,7
1WP-MMO45NY,8
1nYHyZgD5zM,8
1J3s6wbc-S4,9
1GyJexedwEU,8
1caj1joTPM4,6
1Cwqhd2me2U,8
1C33F3MAGuU,4
1_d3YFEGeCQ,8
1WnqvDivfDg,7
1h5eCTXfBGg,5
1wcik0kXxng,7
1EWVlDIRUR4,6
1GRf65B6-Qw,7
1clWfouQyjg,5
1uhI4H6dAG4,8
1vBkD8S8kNU,7
16QuI9jkn7w,8
1PYyjFW5opc,9
1aJXrwCX20U,3
9pVPVR_oYuM,6
9NYrsLKHDvg,5
96slWZRmBWU,3
9MwGVZ9vIbI,5
9UMVPr-4WiM,3
9VpiXVgQ5gk,5
9_qPevj08xM,7
97v_pftI5yM,4
9D3xjKDBsyI,5
9j3Y7LYl3H8,5
9ZQyNDad3c0,7
9rkFbKVownA,10
94U3CZxIsyA,8
93UpSHztaq0,7
9wxdMu-73hw,7
9fewwAkSrCw,8
9aInNmFYxRM,6
9EIhfqzJEnk,8
9EXEarrz5Bs,3
9_49mZZwlBM,7
9kION3co4ns,6
9fIpMIsf_o0,7
9W7aWYbjd6c,5
9J9VqG7mBxE,4
9Bm2mwJVvsg,5
98AjeD_2AFc,7
9QmHTioUUaE,5
95i8EtUH7q8,6
9Dn926lHlKE,6
95Y5IyPsMpc,3
9pXNow58ECU,5
93EA4JIEgWI,4
9F0z05m0oM0,5
9Ibaafl2_-I,5
9NliOip-0tY,7
9mhJ74tBV0E,7
9UPA4YgRVhU,5
nuxmYZM4wOA,4
nPP1YYoNNAo,6
nzO5rysgAQs,7
nsO2-Pwoa5s,5
nKdHpRBMsG8,7
nWcEHLFmKdE,7
nga4paDJ6c0,5
n5Pehmoo-SE,5
nLdt3x9SGsg,4
nqcrG0QCzwE,7
nO89Wos0Hv0,9
nQ9h3KOYNhY,6
nakdorPK09o,7
n6wpOWd92kc,6
nL5cIxUHwG8,6
nA-_v2cJges,9
nubYmxtTlVk,8
n8yFCmjXZeE,NOTGOOD
nwJ88RCBcfE,7
niiR7Lsq-1o,8
nwy-MpYk9Z4,7
nQe_rTrxGyA,8
ndeO80edrZA,2
ncrpTX6jR5w,8
nzqQJIk4TYo,7
nu23M18PwPE,5
n6xdDoeRlI4,7
nk-QWzy6ihQ,5
n8_qk3FrFjM,7
nPtocY4kuLw,6
nyrKpKxqGX8,5
nDZqxWjRLCU,8
nWwxvvb9uqY,4
nVu04X08uDI,7
nyHhmEHt5qo,5
nzBorXsYJlc,8
nhndrX8cktI,7
nuRLRQl0tZ8,8
nmZuDtqod70,5
nJqkgqRwqAw,8
n-g7m_ROyds,8
nmjp97NtrRI,7
nYcnhe_y21g,3
n-TIQo_vCX4,3
nFM1sCBx9do,8
nyy8_TisAlE,8
bljZyA60Qmc,3
bAI7-v1LOrI,6
b6_aekrjI_k,7
bhBkb4ayfVY,8
bbS0PRslyJs,4
bRPT-bxzQxw,7
bm5pY9D8kK8,5
b9tESaZ6hFc,6
bv_MI60ZMUQ,7
bQ04LrK4epI,3
bNSgWqhyTfc,6
blVUxudkFYM,8
bfsooZS6v50,4
bEj3GUmhci4,7
bRXD2P6UV7M,7
bkgPYiJvFqg,5
bfeusyA-J5k,9
bRDENHaT2lI,7
bPLvfWRBi70,6
bus8_zwTQD8,5
bC57B3zsv3k,7
bdiGlNbz_Qc,8
bxkMo9ECakI,5
bHZ10YR3npo,5
bwmawu1TD9M,5
bLmPfVNEbYM,8
biBQRH35bWA,3
bU5ddYgaXxs,NOTGOOD
bZtoB_Jf5CY,7
btaQdzwfvDM,7
bS3S9siJqdc,6
b3wTyu80eVM,6
bSF5oUGtqqs,7
bvq9_gEwE9A,7
yEd2D-ukjZs,7
yuKEu22_lcM,5
yWuOJ4Uusys,6
ynE0NztYvoc,5
yBGd3VCdqII,7
yD2k3gOj9U4,3
yxpMwGDITfU,7
ySP4iNetZqU,9
yAksbBrYYsk,4
yuMJBV-efV8,7
yjUB20WlJnw,8
ynCFF7DWHmI,9
ylHizJmmJM4,5
y39aOgNMgik,5
yTYsVjeoe-Q,8
yTOaO2T2lPA,7
yKyWZeiRe8c,9
yC62_qaVX8E,7
ynbx6v23iyQ,5
ySXryTlo9Ac,7
ywdF8ixPCQ8,7
yRQ1QZs7Q0w,8
yS27JEUJXXc,8
yetM0u9wqck,8
yGrlhEmZZVc,7
y-BGmO5CeHc,8
ymkvtN3aVkk,8
ynJ2Fhx9E5Q,8
yrmgkbBSTKE,9
yfLG6UBCSEU,7
yE60qIXvHYg,6
yTWc9cdON44,5
yxPYzOB8rew,6
y8JUeP3ODic,5
yO9XxNq2njQ,OTHER
yP6b02-qSlA,6
yvjxdtcLVfI,6
yREeV_Efnw8,6
yxTPfKspFl8,8
yfdRolzdLVE,7
ymZpSOlOUSs,6
yWHHr0EFWWw,7
h_k1muvplJU,5
h7nbd-Cg-CY,6
htvR_dBs3eg,4
hYHaK_6IOAk,7
hh1y2FbdHvA,8
hbTZCS0zxIA,5
hE0DlvHdwuA,OTHER
hN5hDEvNMGU,5
hWxnq5EYbZU,8
hFP3nE2MB0E,6
hyJN7A4B8F0,6
h4d-M5jbx8Q,4
hItRO3zBdcw,8
hVjTEGUsl_w,7
h2XMQrZ6Ywk,6
h_vuv0Oq6jQ,8
h_jZvILNGzo,7
hUNsDB_FMsY,7
hdLOjt50fbY,5
h3L42McXVnE,8
hfHWgzkRtUs,CLASSIC
hehR6VpW-lk,7
hDYjI2WpMe8,8
hWJ40emz1ew,7
hwEA9vhpQDA,4
hxfr_YEbfYg,3
hDBXZOCsZKI,6
h0bWqgIelDk,8
hBKOobrNh9Y,7
hgryNZz-34Q,4
huLP9XM5bok,6
hNmz05kGJgo,8
h1KpujmB5Q4,7
h_7zG3XQTSo,8
hm7jy9HNl3w,6
hJvihpuvPbg,CLASSIC
h64DvnMaCnU,5
h9r1kIjo2aA,5
hCy3_Fosq2g,7
-f4DyUGCg0w,8
-jI1ofec02A,CLASSIC
-deQEteXUK4,7
-E3BVFqsD2s,7
-F1V2oPhlso,6
-qsmQxWkiAs,7
-WCSorcTE4I,8
-7a9rH2_5Aw,7
-bOIen0lY4s,8
-2Neevd-Low,7
-Ig5-BSXy_8,6
-yAzXtjPqR8,7
-v5hKxV70-0,7
-jvtyvMWE88,4
-0rkRvKZAcM,5
-pbadnjeRhY,CLASSIC
-1xtW1YAfUo,5
-K0wHtAc1t8,5
-YlaJuowR1w,6
-qXUyXqL8wk,6
-9vTnqL7W4s,8
-l_acNr2uMo,8
-s-U06o04KA,4
-uzLOwBzevU,7
-5qQvKlPYjo,7
-mQ5Rj2pyKM,6
-hnhEGWxbOY,8
-J85naYNmck,8
-oZIQdDQfro,7
-n60eP_iDvw,2
-nG5Q3kMgq8,6
-R0ZrESv178,8
-PdB0GnBrtU,6
--YnsRamkzc,7
-DkT8NwxAQA,6
-9H3gaVgbUs,3
-NI4-QvHv9M,8
-2BfsmZSyD8,6
-L2Xv5-EmUo,8
lQkaU6wMgaM,5
l8jKCfUx-Oc,7
lQpHaXqGlCg,OTHER
lqax_kwYL3A,7
l9Ma-NuFejc,6
lZp0ZTzHCuQ,5
leVsj_X8yF8,OTHER
lpA54RhgWEA,7
lQ3OTq63SDY,7
lNat70LnRuk,7
lCIveUzyIyI,6
ljtIQkFRL1g,4
lu92NvB-xcA,4
lfXh-qAoZNg,1
lwznjIwdyCw,8
le1lEwOXQq0,OTHER
lE0FteCqWmw,NOTGOOD
lgnyb1PGcWk,6
lvnSmbU4nWY,8
l-CR-77ElnU,4
lMMpw5VCywc,5
lI6-C7dwz9k,7
l5ZD6BYKrGY,6
l3XdmBBO9k4,6
l2QY6v-naAs,8
l7ovkjrJFMI,10
lVj-lS3bfUc,5
llsGRWq4K8M,8
lEVXXtQUiXU,6
OB31JSo1MPU,6
OElyc_yZU54,4
OmUdajuMIns,8
O5VtHXdfZPM,8
OKYedko0w8Y,4
OJkmhEfwrnk,7
OLWOPLSto9s,7
O0hpcqwBUKU,6
OZEDRusC7Cw,5
O-6hnRcicVc,7
OWDogwWqb_A,6
OOlTZk_I14E,6
O5WQNBn9q8g,6
Od7fLNhEecM,8
OmCh25XgF9A,6
Oblv8bB5ZLQ,5
OlCJ_BlisoY,6
OzQmLfChVe4,5
ORRDA5YFhcc,8
Oi-8UNm9d7U,7
OEbf8YhTWEo,NOTGOOD
OJF5NhmcWc8,OTHER
ORMZmOHPpWQ,6
One2rMI8chY,7
OAbaZQPj97o,7
Od3bBCq5mkY,6
OqPz7zvPn_I,8
Oycn5qvjymU,5
OMGDFW6TXIM,3
O-U2u1zZEeo,7
OxTYIlBoE6Y,7
OwxUIz-Thwc,3
OtC4THSrbQ8,NOTGOOD
OeHlFSiTAPk,5
O-Q6A-xxPlY,8
O9valpIpGaU,5
OxeoGczp0Qg,7
ONikj9CXwrQ,OTHER
O3GBsa1-dKs,7
OUzEUsNepC4,3
Om8Nh5Zw5jc,5
OBcYr05W8Cs,8
O6HlyfasxKE,5
OfNsxzM4yRM,6
Z9xDiR7v_XA,4
Z3Yirj5sooU,OTHER
ZcpAk1pu7MM,4
ZJcfSk9f3YE,5
ZxB8txjcYzM,8
Zr4YJIqx31c,7
ZuiTDmMu01c,4
ZWjmQ-6OcSI,6
ZwKvfRTE6Pc,7
ZAKIxgzgNJ8,8
Za6s9zOntCE,5
ZWh7Ns1iS8w,6
ZHndE4sxrh4,6
ZTIJvNmsQgo,9
Z--fCH6D_xQ,CLASSIC
ZLd80ase-GE,6
Z7wMOFelXjY,6
ZyzFR9bCT_E,6
Zfwb4JxJU7M,7
Z9qBtOaCRzc,6
Z5ODIutKoNs,7
ZKU98ZjIwOU,6
ZjByhSZLZEs,5
ZPP5MlOs2g4,7
ZgT57CPrmFI,6
ZyuHpnylj38,8
ZzqZViemU9Q,6
ZFQzmNCJh6I,7
ZPPDUHY6QIs,7
ZruuCzKf70k,5
ZF_5WgwihL4,7
ZNzEdcOMSiI,CLASSIC
ZGmQ9_ceFoY,8
Zel8mYBDrZg,6
f7xmVw419fs,6
f8oMW4yqh_o,3
f61jC1yPe4g,5
fdryZIr7Cp4,8
fLFHoY01a_w,7
fAgo_BNUB_g,9
frlWC9ptkX8,8
ftt175Djodk,3
f54M6_5201I,8
f7crV1BXXVg,8
f8Cl5FgMsKY,6
fMWT7_SsowU,6
fawZ5QbzcdE,3
fWxQJiyLK1k,6
fSfLoZ-L2gQ,7
f1vo4v11Qck,6
fu0ADsiXem8,6
fU1YnAn4lWY,7
fPZwOG2RcFU,6
f9GlJ-YkqJ4,4
fopTU6h2tjU,7
fpATa8UJPh8,9
fIJvY0sOP7E,5
f0R4T8xaS04,7
f6df3Yo-aSE,8
fFWKlgG1MGw,7
fkMqnhFER0k,5
fkZLt-L68l4,7
ft2cMWKc_u8,4
fSB9Wy0-Ps4,8
fyGK13tSjsc,5
fUYvPM4dYBo,7
fW60RaP67qU,8
fZnUu_QMTN4,4
f6zWp5Ix5mk,OTHER
fxDjKGGCYRc,7
fsTud32GJrg,6
fkZ_8Zvy9Y0,2
f-b5PravLXk,7
fCL9gKzQrz4,5
fpnn6UuKUZU,4
fg_z_80Frfw,9
fqYJDueP_8g,6
f0D9IyyeEEU,4
fGIJCX1Yitc,5
fNVNPtj1IsM,4
fAEAaIqEuVI,7
fn6CgvrVAmw,5
fexnCtc5_BI,CLASSIC
fS-cFt887Po,6
KLSF6OExWec,6
KK8243vkLQ8,6
K2uBdDrUIqU,7
KOLkwwzrn7w,6
Kr_akDq7CMY,7
KdbAYLHLUZ8,7
KoTfcR2QKGs,3
KQodSAGa9Y8,8
Kh2_xvw3LUA,7
K-o3nS4o1Eg,4
K9x6-CzjbsA,8
KmiwDR2W2T8,8
KCuamde9Atc,8
KUe83JU7qRI,7
K-VeGR63e78,6
KD-UKHZaycQ,8
KdoJNfTm-Hc,7
